Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Daily Return,MA50,MA200
2017-11-15,61.202,62.498001,60.299999,62.259998,62.259998,29893500,2017,2017-11,0.008422351525029237,68.28671998,64.26792002500001
2017-11-16,62.798,63.627998,62.259998,62.5,62.5,29110500,2017,2017-11,0.0038548346885587392,68.13427994,64.32887002000001
2017-11-17,65.134003,65.334,62.630001,63.009998,63.009998,68675500,2017,2017-11,0.008159967999999962,68.02087990000001,64.392590015
2017-11-20,62.757999,63.099998,60.950001,61.748001,61.748001,41238500,2017,2017-11,-0.02002851991837873,67.80107994,64.443560015
2017-11-21,62.172001,63.646,61.742001,63.562,63.562,36306500,2017,2017-11,0.02937745304499817,67.62131988,64.503890025
2017-11-22,63.354,63.484001,62.368,62.52,62.52,24588000,2017,2017-11,-0.016393442622950727,67.40679984,64.554410025
2017-11-24,62.757999,63.282001,62.200001,63.110001,63.110001,16220500,2017,2017-11,0.009436996161228395,67.15843986,64.60076003
2017-11-27,62.650002,63.467999,61.902,63.362,63.362,22779500,2017,2017-11,0.003993012137648355,66.90643990000001,64.648340025
2017-11-28,63.271999,64.0,62.784,63.509998,63.509998,24747500,2017,2017-11,0.0023357532906158607,66.63663986,64.68529002
2017-11-29,63.459999,63.599998,60.245998,61.507999,61.507999,43837000,2017,2017-11,-0.03152258011407916,66.36639989999999,64.71185002
2017-11-30,61.712002,62.139999,60.908001,61.77,61.77,21758000,2017,2017-11,0.0042596248335116105,66.10615994,64.74094002
2017-12-01,61.088001,62.063999,61.009998,61.306,61.306,21464500,2017,2017-12,-0.007511737089201942,65.86635998,64.778520015
2017-12-04,61.299999,61.653999,60.122002,61.040001,61.040001,29175500,2017,2017-12,-0.004338873845953106,65.68279996,64.811490025
2017-12-05,60.400002,61.599998,60.200001,60.740002,60.740002,23232500,2017,2017-12,-0.004914793497464043,65.51763998,64.83780003
2017-12-06,60.02,62.678001,60.0,62.652,62.652,35976500,2017,2017-12,0.03147839870008573,65.38967991999999,64.87755003000001
2017-12-07,62.400002,63.726002,62.209999,62.248001,62.248001,23903000,2017,2017-12,-0.006448301730192174,65.27075994,64.93280002499999
2017-12-08,62.919998,63.396,62.251999,63.026001,63.026001,17342500,2017,2017-12,0.012498393321899615,65.17288,64.99093002
2017-12-11,62.925999,65.802002,62.75,65.781998,65.781998,39690000,2017,2017-12,0.043727936982706606,65.12411994,65.07361002
2017-12-12,66.089996,68.288002,66.005997,68.206001,68.206001,43666000,2017,2017-12,0.036849032770333245,65.12211996,65.16465002000001
2017-12-13,68.185997,68.844002,67.300003,67.806,67.806,31107500,2017,2017-12,-0.005864601268735892,65.08568,65.25366000999999
2017-12-14,68.202003,69.487999,67.379997,67.578003,67.578003,28999500,2017,2017-12,-0.0033624900451287854,65.01720008000001,65.34107002
2017-12-15,68.407997,68.779999,67.152,68.690002,68.690002,34666000,2017,2017-12,0.016455043810631897,64.96968008,65.43295003499999
2017-12-18,68.980003,69.346001,67.515999,67.774002,67.774002,27381000,2017,2017-12,-0.013335274033039246,64.89764014000001,65.52061004000001
2017-12-19,68.052002,68.297997,66.059998,66.220001,66.220001,34125000,2017,2017-12,-0.02292916094876618,64.85028022,65.60312005
2017-12-20,66.538002,66.620003,65.008003,65.795998,65.795998,29769000,2017,2017-12,-0.006402944632996843,64.74384026,65.685230035
2017-12-21,65.917999,66.748001,65.442001,66.332001,66.332001,21926000,2017,2017-12,0.008146437721029853,64.65208032000001,65.77199004
2017-12-22,65.902,66.183998,64.963997,65.040001,65.040001,21079000,2017,2017-12,-0.01947777815416729,64.53016029999999,65.85350005000001
2017-12-26,64.765999,64.788002,63.316002,63.458,63.458,21892000,2017,2017-12,-0.024323508236108515,64.37704034000001,65.924620045
2017-12-27,63.200001,63.535999,62.150002,62.327999,62.327999,23560500,2017,2017-12,-0.017807069242648632,64.22120026,65.97826005
2017-12-28,62.349998,63.164001,61.908001,63.071999,63.071999,21581500,2017,2017-12,0.011936850403299504,64.05964019999999,66.037890045
2017-12-29,63.236,63.282001,62.0,62.27,62.27,18886000,2017,2017-12,-0.012715610932198196,63.8664402,66.087190045
2018-01-02,62.400002,64.421997,62.200001,64.106003,64.106003,21761000,2018,2018-01,0.029484551148225346,63.74132026,66.146220065
2018-01-03,64.199997,65.050003,63.110001,63.450001,63.450001,22607500,2018,2018-01,-0.010233082227884327,63.62992034,66.201550075
2018-01-04,62.574001,63.709999,61.136002,62.924,62.924,49731500,2018,2018-01,-0.008290007749566453,63.540320359999996,66.265490065
2018-01-05,63.324001,63.448002,62.400002,63.316002,63.316002,22956000,2018,2018-01,0.006229769245438943,63.45728036,66.32706008
2018-01-08,63.200001,67.403999,63.099998,67.281998,67.281998,49297000,2018,2018-01,0.06263813056294998,63.49956034000001,66.408690065
2018-01-09,67.031998,67.760002,65.480003,66.737999,66.737999,35733000,2018,2018-01,-0.008085357393815773,63.529640300000004,66.47922006
2018-01-10,66.440002,67.400002,66.0,66.959999,66.959999,21549500,2018,2018-01,0.003326440758285143,63.5853602,66.54380006
2018-01-11,67.047997,68.961998,66.652,67.589996,67.589996,33227500,2018,2018-01,0.009408557488180369,63.65684014000001,66.60430003
2018-01-12,67.725998,68.082001,66.734001,67.244003,67.244003,24125500,2018,2018-01,-0.005118997195975417,63.6756002,66.663140035
2018-01-16,67.508003,69.0,66.959999,68.012001,68.012001,32371500,2018,2018-01,0.01142106307978108,63.75152016,66.72528004
2018-01-17,68.094002,69.800003,67.949997,69.431999,69.431999,35517500,2018,2018-01,0.020878638756710144,63.94312012,66.794140035
2018-01-18,69.134003,70.459999,68.748001,68.914001,68.914001,28429000,2018,2018-01,-0.0074605082305062576,64.09704015999999,66.840190045
2018-01-19,69.0,70.117996,68.519997,70.003998,70.003998,24441500,2018,2018-01,0.015816771398891705,64.28600012,66.886510025
2018-01-22,69.879997,71.566002,69.839996,70.311996,70.311996,31052000,2018,2018-01,0.0043997201416980936,64.46804005999999,66.94307000500001
2018-01-23,72.0,72.099998,70.199997,70.557999,70.557999,27327000,2018,2018-01,0.0034987344122616726,64.66164008,66.99715999
2018-01-24,70.916,70.949997,68.704002,69.178001,69.178001,26437500,2018,2018-01,-0.019558349436752054,64.8332401,67.04051
2018-01-25,69.653999,69.839996,67.279999,67.528,67.528,33701500,2018,2018-01,-0.023851527597624433,64.9718401,67.065759995
2018-01-26,68.300003,68.800003,67.141998,68.57,68.57,22697000,2018,2018-01,0.015430636180547186,65.08164005999998,67.09989999
2018-01-29,67.970001,70.169998,67.655998,69.905998,69.905998,23735500,2018,2018-01,0.019483710077293326,65.24495998,67.15258998
2018-01-30,69.028,69.653999,68.433998,69.164001,69.164001,23588500,2018,2018-01,-0.01061421081492886,65.38304004,67.19440999
2018-01-31,69.501999,71.237999,69.038002,70.862,70.862,31070500,2018,2018-01,0.024550329296305407,65.55028004,67.24728
2018-02-01,70.199997,71.931999,69.725998,69.849998,69.849998,20988500,2018,2018-02,-0.014281307329739423,65.68708004,67.29627999499999
2018-02-02,69.688004,70.389999,68.101997,68.75,68.75,18524000,2018,2018-02,-0.015748003314187575,65.82712002,67.334509995
2018-02-05,67.594002,68.893997,66.599998,66.625999,66.625999,22320500,2018,2018-02,-0.030894560000000126,65.8884,67.365129995
2018-02-06,65.042,67.244003,64.699997,66.793999,66.793999,25442000,2018,2018-02,0.0025215381761105604,65.97387998,67.393499995
2018-02-07,67.797997,69.199997,67.132004,69.0,69.0,34846000,2018,2018-02,0.03302693405136581,66.09167996000001,67.43047
2018-02-08,68.662003,69.723999,62.919998,63.046001,63.046001,51573000,2018,2018-02,-0.08628984057971023,66.08535997999999,67.43191001
2018-02-09,63.986,64.195999,58.952,62.084,62.084,64668500,2018,2018-02,-0.01525871561623704,66.05684002,67.43216001
2018-02-12,63.226002,63.616001,61.25,63.146,63.146,31139000,2018,2018-02,0.01710585658140573,66.08960004,67.43925999999999
2018-02-13,63.004002,64.837997,62.501999,64.732002,64.732002,22801000,2018,2018-02,0.02511642859405172,66.14884008,67.448850015
2018-02-14,64.167999,65.234001,63.703999,64.461998,64.461998,19753500,2018,2018-02,-0.004171105352187343,66.21196004,67.44832999500001
2018-02-15,64.900002,66.823997,64.480003,66.814003,66.814003,29564500,2018,2018-02,0.036486690964806945,66.32744008,67.46351001
2018-02-16,66.5,68.624001,66.328003,67.098,67.098,28213000,2018,2018-02,0.00425056106876287,66.45460004,67.487980015
2018-02-20,66.893997,68.167999,66.300003,66.954002,66.954002,20047000,2018,2018-02,-0.002146084831142425,66.54064008,67.52729003
2018-02-21,67.206001,67.938004,66.634003,66.660004,66.660004,16098000,2018,2018-02,-0.004391044466617533,66.62888014,67.55224006
2018-02-22,67.106003,69.487999,66.949997,69.234001,69.234001,34849000,2018,2018-02,0.038613814064577756,66.75304014,67.591220065
2018-02-23,69.566002,70.998001,69.419998,70.410004,70.410004,29087000,2018,2018-02,0.016985917078517376,66.84560026,67.62201009
2018-02-26,70.699997,71.800003,70.472,71.484001,71.484001,21700000,2018,2018-02,0.015253471651556882,66.91116026,67.6542101
2018-02-27,71.25,71.998001,70.001999,70.197998,70.197998,23987000,2018,2018-02,-0.017990081444937744,66.95900022,67.682100075
2018-02-28,70.514,71.047997,68.444,68.612,68.612,30348500,2018,2018-02,-0.022593208427397093,66.97968016,67.700350085
2018-03-01,69.001999,69.734001,66.014,66.185997,66.185997,34428000,2018,2018-03,-0.035358290095027,66.92960006,67.71540007499999
2018-03-02,65.396004,67.043999,64.594002,67.024002,67.024002,25464000,2018,2018-03,0.012661364004231901,66.91460006,67.73351008499999
2018-03-05,66.477997,67.550003,65.858002,66.669998,66.669998,19119000,2018,2018-03,-0.00528174966335182,66.9236,67.76075007499999
2018-03-06,66.75,67.274002,65.405998,65.639999,65.639999,21428500,2018,2018-03,-0.015449213002826312,66.92048002,67.77589007
2018-03-07,65.087997,66.5,64.348,66.459999,66.459999,25036500,2018,2018-03,0.012492382883796171,66.92303998,67.79736006499999
2018-03-08,66.571999,66.660004,65.253998,65.82,65.82,17831000,2018,2018-03,-0.00962983764113512,66.93863996,67.816110065
2018-03-09,64.82,65.697998,64.473999,65.433998,65.433998,27534000,2018,2018-03,-0.005864509267699658,66.97815992,67.83942006
2018-03-12,65.722,69.442001,65.300003,69.101997,69.101997,41320000,2018,2018-03,0.056056470827290594,67.11363988,67.87471004999999
2018-03-13,65.722,69.442001,65.300003,68.367996,68.367996,29829000,2018,2018-03,-0.010621994035859617,67.21955982,67.899720025
2018-03-14,67.351997,67.961998,64.786003,65.325996,65.325996,39837000,2018,2018-03,-0.04449450295427704,67.28067974000001,67.901210005
2018-03-15,65.875999,66.57,64.220001,65.120003,65.120003,32824000,2018,2018-03,-0.0031533082174515226,67.30095974,67.891710035
2018-03-16,64.585999,65.480003,63.813999,64.269997,64.269997,30586500,2018,2018-03,-0.013052917089085403,67.31735966000001,67.872050005
2018-03-19,63.299999,64.150002,61.933998,62.712002,62.712002,37421500,2018,2018-03,-0.024241404585719883,67.3131197,67.84524003
2018-03-20,62.973999,63.25,61.751999,62.110001,62.110001,23821500,2018,2018-03,-0.0095994543436837,67.28899968,67.81594003000001
2018-03-21,62.049999,64.487999,62.037998,63.306,63.306,29792000,2018,2018-03,0.019256142018094557,67.20947972,67.785150045
2018-03-22,62.778,63.764,61.636002,61.82,61.82,24699000,2018,2018-03,-0.023473288471866804,67.11111973999999,67.741400045
2018-03-23,62.25,62.25,60.09,60.307999,60.307999,33274500,2018,2018-03,-0.024458120349401424,66.97807974,67.68329004
2018-03-26,61.467999,61.518002,58.271999,60.835999,60.835999,41876000,2018,2018-03,0.008755057517328746,66.8429998,67.617470035
2018-03-27,60.799999,60.854,55.436001,55.835999,55.835999,69360000,2018,2018-03,-0.08218817940344825,66.61483972,67.539330045
2018-03-28,52.916,53.736,50.419998,51.556,51.556,105007000,2018,2018-03,-0.07665303883969199,66.2857197,67.43810003499999
2018-03-29,51.298,54.192001,49.641998,53.226002,53.226002,75853500,2018,2018-03,0.032392000931026566,65.96159976000001,67.328280035
2018-04-02,51.251999,52.066002,48.917999,50.495998,50.495998,80570000,2018,2018-04,-0.05129079580314899,65.5932397,67.200100005
2018-04-03,53.964001,54.669998,50.897999,53.506001,53.506001,94222000,2018,2018-04,0.05960874364736779,65.26327975999999,67.09229000500001
2018-04-04,50.556,57.674,50.400002,57.388,57.388,99483500,2018,2018-04,0.07255259087667576,65.00479984,67.00783000999999
2018-04-05,57.868,61.251999,57.639999,61.144001,61.144001,95605500,2018,2018-04,0.06544924025928767,64.81651988,66.94375002
2018-04-06,60.200001,61.855999,59.099998,59.860001,59.860001,67601500,2018,2018-04,-0.020999607140527288,64.63015988000001,66.87081003499999
2018-04-09,60.074001,61.900002,57.841999,57.931999,57.931999,51249000,2018,2018-04,-0.03220851934165525,64.43823986,66.784070035
2018-04-10,59.793999,61.419998,58.736,60.939999,60.939999,54949000,2018,2018-04,0.051922945037681245,64.28563984,66.706160015
2018-04-11,60.147999,61.796001,59.931999,60.186001,60.186001,37414500,2018,2018-04,-0.01237279311409245,64.0912399,66.62364001
2018-04-12,60.464001,60.790001,58.736,58.816002,58.816002,38044000,2018,2018-04,-0.022762751756841282,63.88427992,66.54023001499999
2018-04-13,60.720001,60.790001,59.195999,60.068001,60.068001,36636000,2018,2018-04,0.021286706974744884,63.66839994,66.47820002499999
2018-04-16,59.799999,59.931999,57.801998,58.242001,58.242001,31692500,2018,2018-04,-0.030398880761821956,63.436240000000005,66.398170025
2018-04-17,57.773998,58.433998,56.501999,57.537998,57.537998,35000000,2018,2018-04,-0.012087548296975559,63.21199996,66.325110005
2018-04-18,58.216,60.048,57.632,58.669998,58.669998,32788500,2018,2018-04,0.01967395528777338,63.05287994,66.25685
2018-04-19,58.216,60.202,57.709999,60.015999,60.015999,30453000,2018,2018-04,0.022941896128920947,62.91731994,66.204309985
2018-04-20,59.034,59.995998,57.950001,58.048,58.048,28139500,2018,2018-04,-0.032791239549307516,62.69827993999999,66.16745999000001
2018-04-23,58.257999,58.324001,56.466,56.674,56.674,24467000,2018,2018-04,-0.02367006615214995,62.57083992,66.14199999499999
2018-04-24,57.0,57.417999,55.692001,56.692001,56.692001,28426500,2018,2018-04,0.000317623601651551,62.46299994,66.112239995
2018-04-25,56.700001,57.032001,55.450001,56.138,56.138,20068000,2018,2018-04,-0.009772119350664688,62.32283994,66.07688
2018-04-26,55.75,57.158001,55.299999,57.096001,57.096001,21780000,2018,2018-04,0.017065107413873015,62.17011992,66.035140005
2018-04-27,57.074001,58.894001,56.765999,58.816002,58.816002,21823000,2018,2018-04,0.030124719242596187,62.0572,65.99970002
2018-04-30,58.722,59.745998,58.5,58.779999,58.779999,21141000,2018,2018-04,-0.0006121293317420395,61.89651992,65.97019002
2018-05-01,58.702,60.164001,58.644001,59.984001,59.984001,23128000,2018,2018-05,0.02048319191022796,61.75423994,65.942330025
2018-05-02,59.714001,61.369999,59.556,60.23,60.23,44852000,2018,2018-05,0.004101076885484778,61.6197599,65.92391002000001
2018-05-03,55.757999,57.608002,55.046001,56.889999,56.889999,86760500,2018,2018-05,-0.055454109247882966,61.424359800000005,65.88011999999999
2018-05-04,56.599998,59.372002,55.903999,58.818001,58.818001,42847000,2018,2018-05,0.033889998837932866,61.216039800000004,65.848949995
2018-05-07,59.5,61.192001,59.034,60.554001,60.554001,43391000,2018,2018-05,0.029514773886994083,61.01891974,65.82179999499999
2018-05-08,60.16,61.549999,59.799999,60.394001,60.394001,29650000,2018,2018-05,-0.002642269666045638,60.79711974,65.79537
2018-05-09,60.082001,61.402,60.009998,61.369999,61.369999,28637000,2018,2018-05,0.016160512366120594,60.62055976,65.759700005
2018-05-10,61.5,62.598,60.821999,61.004002,61.004002,28258000,2018,2018-05,-0.005963777186960728,60.4683998,65.725120025
2018-05-11,61.540001,61.776001,59.816002,60.212002,60.212002,23398000,2018,2018-05,-0.012982754803529173,60.3489199,65.68233005
2018-05-14,60.664001,60.987999,58.324001,58.394001,58.394001,36434000,2018,2018-05,-0.030193332551872176,60.176319879999994,65.639840065
2018-05-15,57.001999,57.391998,56.099998,56.835999,56.835999,47596000,2018,2018-05,-0.026680857165447547,59.9796399,65.58895006
2018-05-16,56.765999,57.762001,56.312,57.296001,57.296001,28370000,2018,2018-05,0.008093497221716817,59.81275994,65.551960065
2018-05-17,57.18,57.838001,56.793999,56.908001,56.908001,22103000,2018,2018-05,-0.006771851319955058,59.621719979999995,65.516930065
2018-05-18,56.93,56.93,54.799999,55.363998,55.363998,36259500,2018,2018-05,-0.027131562748092253,59.41259994,65.46786005
2018-05-21,56.265999,58.298,56.259998,56.897999,56.897999,45913000,2018,2018-05,0.02770755464589092,59.241879960000006,65.40526005
2018-05-22,57.551998,57.599998,54.683998,55.001999,55.001999,44729000,2018,2018-05,-0.0333227887328692,58.95987999999999,65.323360025
2018-05-23,55.551998,55.981998,54.799999,55.813999,55.813999,29925500,2018,2018-05,0.014763099792064027,58.708800059999994,65.247260035
2018-05-24,55.68,56.222,54.978001,55.57,55.57,20883500,2018,2018-05,-0.004371645185287654,58.51368014,65.15989004
2018-05-25,55.526001,55.928001,55.122002,55.77,55.77,19375500,2018,2018-05,0.0035990642432968123,58.326680079999996,65.075210035
2018-05-29,55.702,57.299999,55.23,56.751999,56.751999,28333000,2018,2018-05,0.01760801506186116,58.17632012,65.00357002
2018-05-30,56.658001,59.001999,56.32,58.344002,58.344002,37448500,2018,2018-05,0.028051928179657626,58.088960119999996,64.937420045
2018-05-31,57.442001,58.074001,56.585999,56.945999,56.945999,29598500,2018,2018-05,-0.023961383382648416,57.985680079999995,64.85835003
2018-06-01,57.172001,58.389999,56.768002,58.363998,58.363998,27122000,2018,2018-06,0.024900766074891445,57.886840039999996,64.78784000499999
2018-06-04,58.868,59.799999,58.709999,59.348,59.348,23989000,2018,2018-06,0.01685974288464598,57.837400040000006,64.72167
2018-06-05,59.540001,59.560001,57.348,58.226002,58.226002,29976000,2018,2018-06,-0.018905405405405418,57.795760099999995,64.660879995
2018-06-06,60.099998,64.433998,59.495998,63.900002,63.900002,93836500,2018,2018-06,0.09744787217229844,57.85704016,64.63292002
2018-06-07,63.23,66.0,62.716,63.217999,63.217999,71726500,2018,2018-06,-0.010672973061878754,58.00468016000001,64.61115002000001
